Datetime,Tweet Id,OriginalText,Username,Text_Cleaned,tokens,Text,Subjectivity,Polarity,NumberOfWords,MeanWordLength,P&SSentiment,SIA Positive Sentiment,SIA Neutral Sentiment,SIA Negative Sentiment,Class
2021-11-02 23:40:51+00:00,1455681341039730691,"Little update to my avatar 😁 massive thanks to @Lazhannya_3D and Beaned for helping out getting this working, I LOVE IT! 

#VR #Avatar #NeosVR #Metaverse @neos_vr https://t.co/Dngp5ggwyS",TheVRRealm,little update to my avatar massive thanks to and beaned for helping out getting this workinglove it,"['little', 'update', 'avatar', 'massive', 'thanks', 'beaned', 'helping', 'getting', 'workinglove']",little update avatar massive thanks beaned helping getting workinglove,0.5666666666666667,0.0041666666666666,9,6.89,Positive,0.4210009999999999,0.579001,1e-06,0
2021-11-02 23:39:46+00:00,1455681066510036995,"@apidaiofficial Good project

#apidainetwork #metaverse #nft #defi #presale",Abcos71,good project,['good'],good,0.6000000000000001,0.7,1,4.0,Positive,1.000001,1e-06,1e-06,0
2021-11-02 23:39:35+00:00,1455681022000091143,"That internal rage. Available. Like and RT, please.

https://t.co/7YxwDCTGoL

#nft #nftcollectors #cryptoartist #cryptoart #blockchain #Metaverse #digitalart #nftcomunity #willconrad #nftcollection #art #nftart #nftartist #ethereum #satoshi",willconrad,that internal rage available like and rt please,"['internal', 'rage', 'available', 'like', 'please']",internal rage available like please,0.2,0.2,5,6.2,Positive,0.462001,0.192001,0.3460009999999999,0
2021-11-02 23:39:35+00:00,1455681021098164231,"@Enter_Realm I have never experienced how great the metaverse is.  I want to take the first step through Realm.  The world will be more than I thought it would be. #metaverse
@enter_realm
 ,#buildtoearn , @klayaptravel",tobesatst,i have never experienced how great the metaverse iswant to take the first step through realm the world will be more thanthought it would be,"['never', 'experienced', 'great', 'iswant', 'take', 'first', 'step', 'realm', 'world', 'thanthought', 'would']",never experienced great iswant take first step realm world thanthought would,0.6611111111111111,0.2166666666666666,11,6.0,Positive,1e-06,0.752001,0.248001,0
2021-11-02 23:38:22+00:00,1455680713592918017,@binance @Gamiumcorp welcome #Metaverse's New Age #GAMIUM Socialize to Earn 🔝👥🪙🎮,Maese_Corneta,welcome new age socialize to earn,"['welcome', 'new', 'age', 'socialize', 'earn']",welcome new age socialize earn,0.6772727272727272,0.4681818181818182,5,5.2,Positive,0.4290009999999999,0.571001,1e-06,0
2021-11-02 23:37:31+00:00,1455680500522180610,"@jarroddicker THIS is the most amazing short film revealing the ultimate #Facebook #Metaverse prison. Must watch sci-fi. soon not so sci-fi anymore.
https://t.co/FoSev077d9",_DaCon,this is the most amazing short film revealing the ultimate prison must watch sci fi soon not so sci fi anymore,"['amazing', 'short', 'film', 'revealing', 'ultimate', 'prison', 'must', 'watch', 'sci', 'soon', 'sci', 'anymore']",amazing short film revealing ultimate prison must watch sci soon sci anymore,0.7333333333333334,0.2,12,5.42,Positive,0.222001,0.585001,0.193001,0
2021-11-02 23:36:59+00:00,1455680366300254212,@CarieCrypto @verzuzonline @NetVRk1 @iamcardib @NetVRk1 has been partnering with every metaverse project out there. Time to draw in some mainstream platforms like @verzuzonline into the #Metaverse. Let's make it happen!,moonfullness,has been partnering with every metaverse project out there time to draw in some mainstream platforms like into the letmake it happen,"['partnering', 'every', 'time', 'draw', 'mainstream', 'platforms', 'like', 'letmake', 'happen']",partnering every time draw mainstream platforms like letmake happen,0.0,0.0,9,6.56,Neutral,0.238001,0.762001,1e-06,0
2021-11-02 23:36:45+00:00,1455680308028735488,"@LukTiger @blockv_io With @blockv_io, it doesn’t end when you receive a #Vatom #NFT but just the beginning. You can interact/engage and even win prizes. How cool is that? $Vee #AR #VR #metaverse #undervalued #reallifeusecase",rmagno0509,with it doesnend when you receivebut just the beginning you can interact engage and even win prizes how cool is that vee,"['doesnend', 'receivebut', 'beginning', 'interact', 'engage', 'even', 'win', 'prizes', 'cool', 'vee']",doesnend receivebut beginning interact engage even win prizes cool vee,0.525,0.575,10,6.1,Positive,0.6570010000000001,0.343001,1e-06,0
2021-11-02 23:36:19+00:00,1455680197634584577,Beyond proud to be a part of the amazing @SplashMusicHQ team and so excited for what comes next. Splash is what the future of entertainment in the #metaverse looks like. Come join our growing team and help make it happen! https://t.co/MjuwsPbY3j https://t.co/rn7WfdcyZY,tariwicks,beyond proud to bepart of the amazing team and so excited for what comes next splash is what the future of entertainment in the looks like come join our growing team and help make it happen,"['beyond', 'proud', 'bepart', 'amazing', 'team', 'excited', 'comes', 'next', 'splash', 'future', 'entertainment', 'looks', 'like', 'comes', 'join', 'growing', 'team', 'help', 'make', 'happen']",beyond proud bepart amazing team excited comes next splash future entertainment looks like comes join growing team help make happen,0.5549999999999999,0.355,20,5.6,Positive,0.639001,0.3610009999999999,1e-06,0
2021-11-02 23:35:33+00:00,1455680007922139137,Welcome to the #Metaverse https://t.co/FfVh1ijFfe,WaykeyBaykey,welcome to the,['welcome'],welcome,0.9,0.8,1,7.0,Positive,1.000001,1e-06,1e-06,0
2021-11-02 23:35:03+00:00,1455679881975533577,"Not sure how the #metaverse will work, but where will it put non-binaries, will the software compute? #thinkingaboutbinary",xKenneh,not sure how the will work but where will it put non binaries will the software compute,"['sure', 'work', 'put', 'non', 'binaries', 'software', 'compute']",sure work put non binaries software compute,0.8888888888888888,0.5,7,5.29,Positive,0.277001,0.723001,1e-06,0
2021-11-02 23:34:58+00:00,1455679859242401794,"🔥 October Wrap-Up 🔥

The FS Community had an exciting month! Check out some highlights below and get ready for November 🚀   
 
https://t.co/beMDEVZyUv

#metaverse #imo https://t.co/r2RyZkXp8n",firestarter_fi,october wrap up the fs community had an exciting month check out some highlights below and get ready for november,"['october', 'wrap', 'community', 'exciting', 'month', 'check', 'highlights', 'get', 'ready', 'november']",october wrap community exciting month check highlights get ready november,0.65,0.25,10,6.4,Positive,0.4160009999999999,0.584001,1e-06,0
2021-11-02 23:33:35+00:00,1455679510108676097,"Following our huge partnership 📣 on Thursday, we will also be releasing our 2D interactive map 🙌 

Use the #tcgworld map to select the location of your plot in the #metaverse

Double Whammy!
#BlockchainGaming #blockchain #NFTs #PlayToEarnGame https://t.co/FB5iRnrVGl",OfficialTCGCoin,following our huge partnership on thursday we will also be releasing our  interactive map use the map to select the location of your plot in the double whammy,"['following', 'huge', 'partnership', 'thursday', 'also', 'releasing', 'interactive', 'map', 'use', 'map', 'select', 'location', 'plot', 'double', 'whammy']",following huge partnership thursday also releasing interactive map use map select location plot double whammy,0.3333333333333333,0.1333333333333333,15,6.33,Positive,0.141001,0.859001,1e-06,0
2021-11-02 23:32:49+00:00,1455679318370230273,#raca is the best #Metaverse @cz_binance https://t.co/ynkfm0FYTI,kriptologgyyy,is the best,['best'],best,0.3,1.0,1,4.0,Positive,1.000001,1e-06,1e-06,0
2021-11-02 23:31:37+00:00,1455679018355679232,"@NFTCryptoPlanes @cryptocarsgame @BinanceChain Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency will be the best.
@CryptoGrils
@hunter_cmc
@RikudoSt 
#Metaverse #CryptoPlanes #CryptoCars #MVBIII $CPAN $CCAR",cahyacell0,wonderful project this project is very good and this projector haslot of attractions so hopefully the project will be better in the future and the cryptocurrency will be the best cpan ccar,"['wonderful', 'good', 'projector', 'haslot', 'attractions', 'hopefully', 'better', 'future', 'best', 'cpan', 'ccar']",wonderful good projector haslot attractions hopefully better future best cpan ccar,0.505,0.64,11,6.55,Positive,0.7930010000000001,0.207001,1e-06,0
2021-11-02 23:30:26+00:00,1455678720144916482,"How cool is this #P2E game in the #metaverse @GolfcraftGame in @decentraland. A lot of fun for everyone! 
This rocking pumpkin head is aiming for a hole in one ⛳️

0xCbed49d986B981ced9dF3331318d8289C6B3B9FD 

#P2E #decentraland #metaverse https://t.co/PUxP9gnPpa",MiniMindsNFTs,how cool is this game in the inlot of fun for everyone this rocking pumpkin head is aiming forhole in one ,"['cool', 'game', 'inlot', 'fun', 'everyone', 'rocking', 'pumpkin', 'head', 'aiming', 'forhole']",cool game inlot fun everyone rocking pumpkin head aiming forhole,0.4166666666666667,0.0833333333333333,10,5.5,Positive,0.4120009999999999,0.588001,1e-06,0
2021-11-02 23:30:02+00:00,1455678618647080962,"Nike Ready To Join The Metaverse Movement

https://t.co/EeDM4HSRAk

#coingape #Coingapenews #NFT #Priceanalysis #bitcoin #cryptocurrency #nike #metaverse #nikemetaverse",CoinGapeMedia,nike ready to join the metaverse movement,"['nike', 'ready', 'join', 'movement']",nike ready join movement,0.5,0.2,4,5.25,Positive,0.701001,0.2990009999999999,1e-06,0
2021-11-02 23:29:54+00:00,1455678586606604288,"So many cool things coming to the #Metaverse this looks interesting too. License out your own self image
#ECOMIFam #Metahero https://t.co/aZACbx0vNB",kakigaijin,so many cool things coming to the this looks interesting too license out your own self image,"['many', 'cool', 'things', 'coming', 'looks', 'interesting', 'license', 'self', 'image']",many cool things coming looks interesting license self image,0.5499999999999999,0.45,9,5.78,Positive,0.4170009999999999,0.583001,1e-06,0
2021-11-02 23:29:08+00:00,1455678392028700678,#lss up or down? It’s not looking to hot. If it’s going to start it’s climb back up it will be sooner . If sooner passes it’s downtrend continues. Honestly I’m just guessing lmfao 🤣 what do the #lossless holders think ? #BTC #eth #alts #nft #Metaverse #blockchain #defi #alts https://t.co/CmWANXahfG,13washburn,up or down itnot looking to hot if itgoing to start itclimb back up it will be sooner if sooner passes itdowntrend continues honestlym just guessing lmfao what do the holders think,"['itnot', 'looking', 'hot', 'itgoing', 'start', 'itclimb', 'back', 'sooner', 'sooner', 'passes', 'itdowntrend', 'continues', 'honestlym', 'guessing', 'lmfao', 'holders', 'think']",itnot looking hot itgoing start itclimb back sooner sooner passes itdowntrend continues honestlym guessing lmfao holders think,0.425,0.125,17,6.47,Positive,0.179001,0.821001,1e-06,0
2021-11-02 23:28:37+00:00,1455678264039538689,"@NFTCryptoPlanes @cryptocarsgame @BinanceChain Good luck and good luck in the future of this project. I see this is a big project.

@alimask07736161 
@Ryanputra90 
@aji_amrullah98 

#Metaverse  #CryptoPlanes 
#CryptoCars  #MVBIII $CPAN $CCAR",Elboy52,good luck and good luck in the future of this projectsee this isbig project cpan ccar,"['good', 'luck', 'good', 'luck', 'future', 'projectsee', 'isbig', 'cpan', 'ccar']",good luck good luck future projectsee isbig cpan ccar,0.4416666666666667,0.4666666666666666,9,5.0,Positive,0.702001,0.2980009999999999,1e-06,0
2021-11-02 23:28:30+00:00,1455678233760968716,"Almost 200k watchlists, people are ready, FOMO is ready, @rjmark_verasity   and news also...🔥🔥🔥

$VRA #Metaverse #VeraVerse

Put your seatbelts on and LFG!! 🚀🚀 https://t.co/nz0I7JrILL",virooster33,almost  watchlists people are ready fomo is ready and news also vra put your seatbelts on and lfg,"['almost', 'watchlists', 'people', 'ready', 'fomo', 'ready', 'news', 'also', 'vra', 'put', 'seatbelts', 'lfg']",almost watchlists people ready fomo ready news also vra put seatbelts lfg,0.5,0.2,12,5.17,Positive,0.3090009999999999,0.691001,1e-06,0
2021-11-02 23:28:06+00:00,1455678132070064145,@binance @Metahero_io huge #metaverse #nft project with high definition 3d scanning of people and objects for use in gaming/social/health/fitness/fashion shopping in the metaverse! See video and be 🤯🤯🤯🤯🤯🤯 https://t.co/9z9q7f4zMx,xrhstosx13x,huge project with high definition  scanning of people and objects for use in gaming social health fitness fashion shopping in the metaverse see video and be,"['huge', 'high', 'definition', 'scanning', 'people', 'objects', 'use', 'gaming', 'social', 'health', 'fitness', 'fashion', 'shopping', 'see', 'video']",huge high definition scanning people objects use gaming social health fitness fashion shopping see video,0.5022222222222222,0.1977777777777778,15,6.0,Positive,0.253001,0.747001,1e-06,0
2021-11-02 23:26:53+00:00,1455677826875609089,"Can someone please help me wrap my head around the metaverse and digital land, etc? I would really like to get some exposure to those assets and am looking for solid guides, insight, helpful links and commentary.

Thanks in advance! #crypto #metaverse #thesandbox #digitalland",CoinKoios,can someone please help me wrap my head around the metaverse and digital land etcwould really like to get some exposure to those assets and am looking for solid guides insight helpful links and commentary thanks in advance,"['someone', 'please', 'help', 'wrap', 'head', 'around', 'digital', 'land', 'etcwould', 'really', 'like', 'get', 'exposure', 'assets', 'looking', 'solid', 'guides', 'insight', 'help', 'links', 'commentary', 'thanks', 'advance']",someone please help wrap head around digital land etcwould really like get exposure assets looking solid guides insight help links commentary thanks advance,0.125,0.1,23,5.83,Positive,0.511001,0.4890009999999999,1e-06,0
2021-11-02 23:26:06+00:00,1455677626945716224,"@GameFi_Official @MetaSpatial_io Good luck team! I believe this is a faithful project. The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.🚀🚀🚀
@aliyosii1
@purwantarac5
@PriyadiSyeh
@Kkroko3
@khalekkkk

#SPAT #MetaSpatial #Metaverse #NFTs",AriRusdianawati,good luck teambelieve this isfaithful project the projector haslot of attractions so hopefully the project will be better in the future and will be the best,"['good', 'luck', 'teambelieve', 'isfaithful', 'projector', 'haslot', 'attractions', 'hopefully', 'better', 'future', 'best']",good luck teambelieve isfaithful projector haslot attractions hopefully better future best,0.38125,0.55,11,7.27,Positive,0.7870010000000001,0.213001,1e-06,0
2021-11-02 23:25:56+00:00,1455677586370142209,"For anyone who still hasn't Signed Up, please do so on https://t.co/Y6IGP1w2Gq Don't miss your chance to know the latest news! Use our Referral Program to bring your Family and Friends to the #Metaverse! #NFTs #PlayToEarn
@PrimoToken @liquid_avatar @Oasis_dstudios @comicconla",AftermathIsland,for anyone who still hasnsigned up please do so on donmiss your chance to know the latest news use our referral program to bring your family and friends to the,"['anyone', 'still', 'hasnsigned', 'please', 'donmiss', 'chance', 'know', 'latest', 'news', 'use', 'referral', 'program', 'bring', 'family', 'friends']",anyone still hasnsigned please donmiss chance know latest news use referral program bring family friends,0.9,0.5,15,6.0,Positive,0.381001,0.619001,1e-06,0
